video_id,bib,player_name,cls,split,t_s,x_yd,v_yd_s,a_yd_s2
-zgIolzsJxY,9,Daylen Everette,skill,train,0.0,0.24879545490416508,1.9064642127080862,6.892807581719398
-zgIolzsJxY,9,Daylen Everette,skill,train,0.05,0.35263974623261585,2.245424605300491,6.666863183217291
-zgIolzsJxY,9,Daylen Everette,skill,train,0.1,0.4731527384328457,2.5732739664137267,6.448325181979178
-zgIolzsJxY,9,Daylen Everette,skill,train,0.15000000000000002,0.6097880359254535,2.890376512703279,6.236950798273426
-zgIolzsJxY,9,Daylen Everette,skill,train,0.2,0.7620171538327539,3.1970845218995727,6.032505210623407
-zgIolzsJxY,9,Daylen Everette,skill,train,0.25,0.9293289308707279,3.493738724162763,5.834761294938018
-zgIolzsJxY,9,Daylen Everette,skill,train,0.30000000000000004,1.1112289614862456,3.780668680609017,5.6434993721934275
-zgIolzsJxY,9,Daylen Everette,skill,train,0.35000000000000003,1.307239046608652,4.058193149428803,5.458506964385754
-zgIolzsJxY,9,Daylen Everette,skill,train,0.4,1.516896662405584,4.326620440003921,5.279578558483546
-zgIolzsJxY,9,Daylen Everette,skill,train,0.45,1.7397544464528507,4.586248755416668,5.1065153781178445
-zgIolzsJxY,9,Daylen Everette,skill,train,0.5,1.975379700747478,4.837366523731653,4.939125162756169
-zgIolzsJxY,9,Daylen Everette,skill,train,0.55,2.223353911011912,5.080252718418265,4.777221954115143
-zgIolzsJxY,9,Daylen Everette,skill,train,0.6000000000000001,2.483272281755249,5.315177168269801,4.620625889574436
-zgIolzsJxY,9,Daylen Everette,skill,train,0.65,2.7547432865750703,5.542400857163505,4.469163002362556
-zgIolzsJxY,9,Daylen Everette,skill,train,0.7000000000000001,3.037388233200253,5.7621762139945725,4.322665028292491
-zgIolzsJxY,9,Daylen Everette,skill,train,0.75,3.3308408427915652,5.974747393106173,4.180969218832508
-zgIolzsJxY,9,Daylen Everette,skill,train,0.8,3.6347468430326617,6.180350545527079,4.04391816030444
-zgIolzsJxY,9,Daylen Everette,skill,train,0.8500000000000001,3.9487635745594596,6.37921408131817,3.9113595990086063
-zgIolzsJxY,9,Daylen Everette,skill,train,0.9,4.2725596102906644,6.5715589233193015,3.7831462720810918
-zgIolzsJxY,9,Daylen Everette,skill,train,0.9500000000000001,4.605814387236513,6.75759875257843,3.659135743895475
-zgIolzsJxY,9,Daylen Everette,skill,train,1.0,4.948217850376756,6.937540245735606,3.5391902478272694
-zgIolzsJxY,9,Daylen Everette,skill,train,1.05,5.299470108212213,7.111583304625623,3.4231765332052837
-zgIolzsJxY,9,Daylen Everette,skill,train,1.1,5.65928109960724,7.279921278354311,3.310965717279872
-zgIolzsJxY,9,Daylen Everette,skill,train,1.1500000000000001,6.027370271553051,7.442741178095256,3.20243314204363
-zgIolzsJxY,9,Daylen Everette,skill,train,1.2000000000000002,6.403466267493835,7.600223884845537,3.0974582357454676
-zgIolzsJxY,9,Daylen Everette,skill,train,1.25,6.787306625869482,7.752544350371279,2.995924378944212
-zgIolzsJxY,9,Daylen Everette,skill,train,1.3,7.178637488539979,7.89987179156626,2.897718774952944
-zgIolzsJxY,9,Daylen Everette,skill,train,1.35,7.577213318767608,8.042369878439507,2.802732324530127
-zgIolzsJxY,9,Daylen Everette,skill,train,1.4000000000000001,7.982796628443567,8.180196915940702,2.7108595046783353
-zgIolzsJxY,9,Daylen Everette,skill,train,1.4500000000000002,8.395157714256088,8.313506019825393,2.6219982514159192
-zgIolzsJxY,9,Daylen Everette,skill,train,1.5,8.81407440250682,8.442445286755406,2.536049846391393
-zgIolzsJxY,9,Daylen Everette,skill,train,1.55,9.239331802292158,8.567157958823397,2.4529188072145636
-zgIolzsJxY,9,Daylen Everette,skill,train,1.6,9.670722066775115,8.687782582684338,2.372512781382583
-zgIolzsJxY,9,Daylen Everette,skill,train,1.6500000000000001,10.108044162282722,8.804453163470715,2.294742443683075
-zgIolzsJxY,9,Daylen Everette,skill,train,1.7000000000000002,10.551103644972326,8.917299313662426,2.219521396960355
-zgIolzsJxY,9,Daylen Everette,skill,train,1.75,10.999712444818702,9.026446397076764,2.146766076134518
-zgIolzsJxY,9,Daylen Everette,skill,train,1.8,11.453688656681997,9.132015668138456,2.076395655366737
-zgIolzsJxY,9,Daylen Everette,skill,train,1.85,11.912856338224449,9.23412440658444,2.0083319582676813
-zgIolzsJxY,9,Daylen Everette,skill,train,1.9000000000000001,12.377045314451308,9.332886047753084,1.942499371049258
-zgIolzsJxY,9,Daylen Everette,skill,train,1.9500000000000002,12.846090988658888,9.428410308602553,1.8788247585232312
-zgIolzsJxY,9,Daylen Everette,skill,train,2.0,13.319834159579635,9.520803309598309,1.8172373828533739
-zgIolzsJxY,9,Daylen Everette,skill,train,2.0500000000000003,13.798120844521204,9.6101676926052,1.7576688249709072
-zgIolzsJxY,9,Daylen Everette,skill,train,2.1,14.280802108302904,9.69660273491505,1.7000529085659277
-zgIolzsJxY,9,Daylen Everette,skill,train,2.15,14.767733897799673,9.780204459536474,1.644325626570357
-zgIolzsJxY,9,Daylen Everette,skill,train,2.2,15.258776881909533,9.861065741869412,1.5904250700507796
-zgIolzsJxY,9,Daylen Everette,skill,train,2.25,15.753796296766978,9.939276412882913,1.5382913594321448
-zgIolzsJxY,9,Daylen Everette,skill,train,2.3000000000000003,16.252661796030143,10.014923358910755,1.4878665779759372
-zgIolzsJxY,9,Daylen Everette,skill,train,2.35,16.755247306075557,10.088090618175816,1.4390947074389244
-zgIolzsJxY,9,Daylen Everette,skill,train,2.4000000000000004,17.261430885939603,10.15885947415039,1.3919215658409771
-zgIolzsJxY,9,Daylen Everette,skill,train,2.45,17.77109459185099,10.227308545856175,1.3462947472728608
-zgIolzsJxY,9,Daylen Everette,skill,train,2.5,18.284124346203864,10.293513875204258,1.3021635636770998
-zgIolzsJxY,9,Daylen Everette,skill,train,2.5500000000000003,18.800409810825975,10.357549011472114,1.259478988537256
-zgIolzsJxY,9,Daylen Everette,skill,train,2.6,19.31984426440094,10.419485093011472,1.2181936024130573
-zgIolzsJxY,9,Daylen Everette,skill,train,2.6500000000000004,19.842324483908765,10.479390926277818,1.1782615402608634
-zgIolzsJxY,9,Daylen Everette,skill,train,2.7,20.367750629952596,10.537333062269335,1.1396384404809625
-zgIolzsJxY,9,Daylen Everette,skill,train,2.75,20.896026135844426,10.593375870460198,1.1022813956350774
-zgIolzsJxY,9,Daylen Everette,skill,train,2.8000000000000003,21.427057600326602,10.64758161031034,1.0661489047793398
-zgIolzsJxY,9,Daylen Everette,skill,train,2.85,21.960754683809807,10.700010500431166,1.0312008273597817
-zgIolzsJxY,9,Daylen Everette,skill,train,2.9000000000000004,22.497030008012462,10.750720785484024,0.997398338619111
-zgIolzsJxY,9,Daylen Everette,skill,train,2.95,23.0357990588898,10.799768800885756,0.9647038864652497
-zgIolzsJxY,9,Daylen Everette,skill,train,3.0,23.57698009274496,10.847209035393233,0.9330811497537076
-zgIolzsJxY,9,Daylen Everette,skill,train,3.0500000000000003,24.1204940454177,10.89309419163637,0.9024949979374448
-zgIolzsJxY,9,Daylen Everette,skill,train,3.1,24.666264444449904,10.937475244666906,0.8729114520394071
-zgIolzsJxY,9,Daylen Everette,skill,train,3.1500000000000004,25.214217324130317,10.980401498587936,0.8442976469043674
-zgIolzsJxY,9,Daylen Everette,skill,train,3.2,25.764281143324,11.021920641327178,0.8166217946881411
-zgIolzsJxY,9,Daylen Everette,skill,train,3.25,26.31638670599537,11.062078797614772,0.7898531495436185
-zgIolzsJxY,9,Daylen Everette,skill,train,3.3000000000000003,26.870467084336514,11.100920580224475,0.7639619734643764
-zgIolzsJxY,9,Daylen Everette,skill,train,3.35,27.426457544415214,11.138489139535187,0.7389195032479322
-zgIolzsJxY,9,Daylen Everette,skill,train,3.4000000000000004,27.984295474260346,11.174826211467874,0.7146979185419244
-zgIolzsJxY,9,Daylen Everette,skill,train,3.45,28.543920314304547,11.209972163851115,0.6912703109377409
-zgIolzsJxY,9,Daylen Everette,skill,train,3.5,29.105273490106942,11.243966041266807,0.6686106540772442
-zgIolzsJxY,9,Daylen Everette,skill,train,3.5500000000000003,29.66829834728126,11.276845608425848,0.646693774739391
-zgIolzsJxY,9,Daylen Everette,skill,train,3.6,30.232940088556916,11.308647392121955,0.6254953248746262
-zgIolzsJxY,9,Daylen Everette,skill,train,3.6500000000000004,30.799145712903293,11.339406721810269,0.6049917545559806
-zgIolzsJxY,9,Daylen Everette,skill,train,3.7,31.366863956649443,11.36915776885579,0.5851602858168249
-zgIolzsJxY,9,Daylen Everette,skill,train,3.75,31.936045236533907,11.397933584495268,0.5659788873462147
-zgIolzsJxY,9,Daylen Everette,skill,train,3.8000000000000003,32.50664159462139,11.425766136554707,0.5474262500137164
-zgIolzsJxY,9,Daylen Everette,skill,train,3.85,33.078606645024884,11.452686344963272,0.5294817631965233
-zgIolzsJxY,9,Daylen Everette,skill,train,3.9000000000000004,33.65189552237445,11.478724116103091,0.512125491882559
-zgIolzsJxY,9,Daylen Everette,skill,train,3.95,34.22646483197506,11.503908376033031,0.4953381545241386
-zgIolzsJxY,9,Daylen Everette,skill,train,4.0,34.8022726015982,11.528267102623456,0.47910110161758096
-zgIolzsJxY,9,Daylen Everette,skill,train,4.05,35.379278234853864,11.551827356637572,0.4633962949849726
-zgIolzsJxY,9,Daylen Everette,skill,train,4.1000000000000005,35.95744246609092,11.574615311793982,0.4482062877350721
-zgIolzsJxY,9,Daylen Everette,skill,train,4.15,36.53672731677579,11.596656283843743,0.43351420488109216
-zgIolzsJxY,9,Daylen Everette,skill,train,4.2,37.11709605330116,11.617974758694338,0.419303724593821
-zgIolzsJxY,9,Daylen Everette,skill,train,4.25,37.69851314617757,11.638594419611715,0.40555906006926584
-zgIolzsJxY,9,Daylen Everette,skill,train,4.3,38.28094423056278,11.658538173530665,0.3922649419906682
-zgIolzsJxY,9,Daylen Everette,skill,train,4.3500000000000005,38.86435606808495,11.677828176502754,0.3794066015654104
-zgIolzsJxY,9,Daylen Everette,skill,train,4.4,39.44871650991719,11.696485858310067,0.3669697541179672
-zgIolzsJxY,16,Domani Jackson,skill,test,0.0,0.2805846466497871,2.015027088007677,6.793958989926991
-zgIolzsJxY,16,Domani Jackson,skill,test,0.05,0.3897332675784224,2.3490301608240585,6.567444051521693
-zgIolzsJxY,16,Domani Jackson,skill,test,0.1,0.5153020719106077,2.6718973575513507,6.348481266050617
-zgIolzsJxY,16,Domani Jackson,skill,test,0.15000000000000002,0.6567436002286746,2.983999955421305,6.136818839904282
-zgIolzsJxY,16,Domani Jackson,skill,test,0.2,0.8135286457621228,3.285696853045281,5.93221337443321
-zgIolzsJxY,16,Domani Jackson,skill,test,0.25,0.9851456458326758,3.5773349831253713,5.734429586054578
-zgIolzsJxY,16,Domani Jackson,skill,test,0.30000000000000004,1.1711000935889793,3.8592497114054702,5.543240035690714
-zgIolzsJxY,16,Domani Jackson,skill,test,0.35000000000000003,1.3709139693543944,4.131765222321055,5.358424867228275
-zgIolzsJxY,16,Domani Jackson,skill,test,0.4,1.5841251909340655,4.395194891791165,5.179771554697363
-zgIolzsJxY,16,Domani Jackson,skill,test,0.45,1.8102870822490766,4.649841647581254,5.007074657879857
-zgIolzsJxY,16,Domani Jackson,skill,test,0.5,2.0489678596867074,4.895998317651303,4.840135586065918
-zgIolzsJxY,16,Domani Jackson,skill,test,0.55,2.2997501355760557,5.133947966889811,4.678762369686995
-zgIolzsJxY,16,Domani Jackson,skill,test,0.6000000000000001,2.562230438218155,5.363964222620831,4.522769439562749
-zgIolzsJxY,16,Domani Jackson,skill,test,0.65,2.8360187479185504,5.586311589258411,4.371977413508008
-zgIolzsJxY,16,Domani Jackson,skill,test,0.7000000000000001,3.120738048488875,5.801245752470248,4.2262128900543905
-zgIolzsJxY,16,Domani Jackson,skill,test,0.75,3.416023893701639,6.009013873200328,4.085308249049393
-zgIolzsJxY,16,Domani Jackson,skill,test,0.8,3.721523988199696,6.209854871888677,3.9491014589036033
-zgIolzsJxY,16,Domani Jackson,skill,test,0.8500000000000001,4.036897782378433,6.403999703215018,3.8174358902644507
-zgIolzsJxY,16,Domani Jackson,skill,test,0.9,4.3618160807748945,6.591671621682334,3.6901601359021603
-zgIolzsJxY,16,Domani Jackson,skill,test,0.9500000000000001,4.69596066351343,6.77308643834567,3.5671278366008443
-zgIolzsJxY,16,Domani Jackson,skill,test,1.0,5.039023920372577,6.948452768981461,3.4481975128544913
-zgIolzsJxY,16,Domani Jackson,skill,test,1.05,5.390708497052426,7.117972273982709,3.333232402174314
-zgIolzsJxY,16,Domani Jackson,skill,test,1.1,5.7507269532356196,7.281839890255928,3.222100301820384
-zgIolzsJxY,16,Domani Jackson,skill,test,1.1500000000000001,6.118801432048847,7.440244055386484,3.114673416776678
-zgIolzsJxY,16,Domani Jackson,skill,test,1.2000000000000002,6.494663340544672,7.593366924330102,3.010828212794755
-zgIolzsJxY,16,Domani Jackson,skill,test,1.25,6.878053040836331,7.741384578879781,2.9104452743370324
-zgIolzsJxY,16,Domani Jackson,skill,test,1.3,7.2687195515302925,7.8844672301489105,2.813409167256331
-zgIolzsJxY,16,Domani Jackson,skill,test,1.35,7.666420259113198,8.02277941430348,2.71960830605378
-zgIolzsJxY,16,Domani Jackson,skill,test,1.4000000000000001,8.070920638961436,8.156480181768474,2.62893482556241
-zgIolzsJxY,16,Domani Jackson,skill,test,1.4500000000000002,8.48199398565233,8.285723280125957,2.541284456908918
-zgIolzsJxY,16,Domani Jackson,skill,test,1.5,8.899421152267037,8.410657330915276,2.456556407610927
-zgIolzsJxY,16,Domani Jackson,skill,test,1.55,9.322990298385132,8.53142600053859,2.374653245671895
-zgIolzsJxY,16,Domani Jackson,skill,test,1.6,9.752496646481335,8.648168165468308,2.295480787540368
-zgIolzsJxY,16,Domani Jackson,skill,test,1.6500000000000001,10.18774224644402,8.761018071946427,2.2189479898047373
-zgIolzsJxY,16,Domani Jackson,skill,test,1.7000000000000002,10.628535747944909,8.870105490359368,2.144966844498975
-zgIolzsJxY,16,Domani Jackson,skill,test,1.75,11.074692180398069,8.975555864465852,2.0734522778989324
-zgIolzsJxY,16,Domani Jackson,skill,test,1.8,11.526032740255214,9.077490455649455,2.0043220526928414
-zgIolzsJxY,16,Domani Jackson,skill,test,1.85,11.982384585392717,9.176026482361655,1.937496673413509
-zgIolzsJxY,16,Domani Jackson,skill,test,1.9000000000000001,12.443580636353925,9.271277254915786,1.8728992950234686
-zgIolzsJxY,16,Domani Jackson,skill,test,1.9500000000000002,12.909459384218122,9.363352305786853,1.8104556345479552
-zgIolzsJxY,16,Domani Jackson,skill,test,2.0,13.379864704875336,9.452357515567087,1.750093885654095
-zgIolzsJxY,16,Domani Jackson,skill,test,2.0500000000000003,13.854645679493283,9.538395234722044,1.6917446360780852
-zgIolzsJxY,16,Domani Jackson,skill,test,2.1,14.333656420970051,9.621564401287293,1.6353407878053954
-zgIolzsJxY,16,Domani Jackson,skill,test,2.15,14.816755906173057,9.701960654641013,1.5808174799122179
-zgIolzsJxY,16,Domani Jackson,skill,test,2.2,15.303807813771156,9.779676445483343,1.528112013979433
-zgIolzsJxY,16,Domani Jackson,skill,test,2.25,15.794680367473552,9.854801142148938,1.4771637819933192
-zgIolzsJxY,16,Domani Jackson,skill,test,2.3000000000000003,16.289246184495315,9.927421133375018,1.4279141966500977
-zgIolzsJxY,16,Domani Jackson,skill,test,2.35,16.787382129075002,9.99761992764304,1.3803066239841753
-zgIolzsJxY,16,Domani Jackson,skill,test,2.4000000000000004,17.288969170876253,10.065478249208281,1.3342863182425944
-zgIolzsJxY,16,Domani Jackson,skill,test,2.45,17.79389224811024,10.131074130927708,1.2898003589308205
-zgIolzsJxY,16,Domani Jackson,skill,test,2.5,18.302040135221773,10.194483003992923,1.2467975899574557
-zgIolzsJxY,16,Domani Jackson,skill,test,2.5500000000000003,18.81330531498683,10.255777784671357,1.2052285608079107
-zgIolzsJxY,16,Domani Jackson,skill,test,2.6,19.327583854874398,10.31502895815544,1.1650454696793842
-zgIolzsJxY,16,Domani Jackson,skill,test,2.6500000000000004,19.84477528753052,10.372304659616203,1.1262021085117544
-zgIolzsJxY,16,Domani Jackson,skill,test,2.7,20.364782495247105,10.427670752554489,1.0886538098511829
-zgIolzsJxY,16,Domani Jackson,skill,test,2.75,20.887511598282547,10.481190904539902,1.0523573954853107
-zgIolzsJxY,16,Domani Jackson,skill,test,2.8000000000000003,21.412871846905894,10.532926660424547,1.0172711267909982
-zgIolzsJxY,16,Domani Jackson,skill,test,2.85,21.940775517040258,10.582937513115787,0.983354656737501
-zgIolzsJxY,16,Domani Jackson,skill,test,2.9000000000000004,22.47113780938559,10.631280971989412,0.9505689834898833
-zgIolzsJxY,16,Domani Jackson,skill,test,2.95,23.003876751904745,10.678012629021826,0.9188764055593371
-zgIolzsJxY,16,Domani Jackson,skill,test,3.0,23.538913105560727,10.723186222717391,0.8882404784488039
-zgIolzsJxY,16,Domani Jackson,skill,test,3.0500000000000003,24.076170273196734,10.766853699904352,0.8586259727440698
-zgIolzsJxY,16,Domani Jackson,skill,test,3.1,24.61557421145413,10.80906527547048,0.8299988336021241
-zgIolzsJxY,16,Domani Jackson,skill,test,3.1500000000000004,25.15705334562726,10.849869490107064,0.8023261415902057
-zgIolzsJxY,16,Domani Jackson,skill,test,3.2,25.700538487356912,10.889313266127697,0.7755760748304975
-zgIolzsJxY,16,Domani Jackson,skill,test,3.25,26.24596275506802,10.927441961426023,0.7497178724069444
-zgIolzsJxY,16,Domani Jackson,skill,test,3.3000000000000003,26.793261497060037,10.964299421634502,0.7247217989921065
-zgIolzsJxY,16,Domani Jackson,skill,test,3.35,27.34237221716144,10.999928030544163,0.7005591106533836
-zgIolzsJxY,16,Domani Jackson,skill,test,3.4000000000000004,27.893234502863063,11.034368758843327,0.677202021799271
-zgIolzsJxY,16,Domani Jackson,skill,test,3.45,28.445789955847403,11.067661211231366,0.6546236732276595
-zgIolzsJxY,16,Domani Jackson,skill,test,3.5,28.999982124834258,11.099843671961635,0.6327981012394177
-zgIolzsJxY,16,Domani Jackson,skill,test,3.5500000000000003,29.55575644066519,11.130953148865999,0.611700207781751
-zgIolzsJxY,16,Domani Jackson,skill,test,3.6,30.11306015355241,11.161025415911539,0.5913057315869985
-zgIolzsJxY,16,Domani Jackson,skill,test,3.6500000000000004,30.671842272419816,11.190095054338384,0.5715912202736813
-zgIolzsJxY,16,Domani Jackson,skill,test,3.7,31.232053506266354,11.218195492426004,0.5525340033777206
-zgIolzsJxY,16,Domani Jackson,skill,test,3.75,31.79364620748453,11.245359043933647,0.5341121662828102
-zgIolzsJxY,16,Domani Jackson,skill,test,3.8000000000000003,32.35657431706852,11.27161694525916,0.5163045250199694
-zgIolzsJxY,16,Domani Jackson,skill,test,3.85,32.920793311649234,11.2969993913589,0.4990906019072936
-zgIolzsJxY,16,Domani Jackson,skill,test,3.9000000000000004,33.486260152295166,11.321535570470074,0.4824506020018913
-zgIolzsJxY,16,Domani Jackson,skill,test,3.95,34.05293323502035,11.345253697675382,0.46636539033692775
-zgIolzsJxY,16,Domani Jackson,skill,test,4.0,34.620772342942296,11.368181047348628,0.45081646991760305
-zgIolzsJxY,16,Domani Jackson,skill,test,4.05,35.1897386000351,11.39034398451854,0.4357859604507543
-zgIolzsJxY,16,Domani Jackson,skill,test,4.1000000000000005,35.75979442642446,11.41176799518693,0.4212565777836301
-zgIolzsJxY,16,Domani Jackson,skill,test,4.15,36.330903495173075,11.432477715636,0.4072116140281879
-zgIolzsJxY,16,Domani Jackson,skill,test,4.2,36.903030690506995,11.452496960758555,0.3936349183480588
-zgIolzsJxY,16,Domani Jackson,skill,test,4.25,37.47614206743465,11.471848751443634,0.38051087838608916
-zgIolzsJxY,16,Domani Jackson,skill,test,4.3,38.05020481271217,11.490555341049113,0.3678244023110993
-zgIolzsJxY,16,Domani Jackson,skill,test,4.3500000000000005,38.62518720711025,11.50863824099168,0.35556090146321445
-zgIolzsJxY,16,Domani Jackson,skill,test,4.4,39.20105858893894,11.526118245483636,0.3437062735778116
-zgIolzsJxY,16,Domani Jackson,skill,test,4.45,39.7777893187887,11.543015455444934,0.3322468865687903
-zgIolzsJxY,28,Chandler Rivers,skill,test,0.0,0.1938520670513808,1.7970207155562343,7.860381838494643
-zgIolzsJxY,28,Chandler Rivers,skill,test,0.05,0.2933979833965442,2.182230145655317,7.550078337566889
-zgIolzsJxY,28,Chandler Rivers,skill,test,0.1,0.4118216474244654,2.5522327019401083,7.252024656643612
-zgIolzsJxY,28,Chandler Rivers,skill,test,0.15000000000000002,0.5483778241941555,2.907628704634195,6.965737210816187
-zgIolzsJxY,28,Chandler Rivers,skill,test,0.2,0.7023506983292125,3.2489947751802477,6.690751505608646
-zgIolzsJxY,28,Chandler Rivers,skill,test,0.25,0.8730527126246413,3.5768847717944166,6.426621383346594
-zgIolzsJxY,28,Chandler Rivers,skill,test,0.30000000000000004,1.0598234525018664,3.8918306880879214,6.17291829927714
-zgIolzsJxY,28,Chandler Rivers,skill,test,0.35000000000000003,1.262028574502022,4.1943435162138565,5.929230626265375
-zgIolzsJxY,28,Chandler Rivers,skill,test,0.4,1.4790587770789734,4.484914075939632,5.695162986939274
-zgIolzsJxY,28,Chandler Rivers,skill,test,0.45,1.7103288120222557,4.764013810990216,5.470335612199439
-zgIolzsJxY,28,Chandler Rivers,skill,test,0.5,1.9552765349059806,5.032095553954196,5.2543837250529055
-zgIolzsJxY,28,Chandler Rivers,skill,test,0.55,2.2133619930230504,5.289594260993745,5.04695694877126
-zgIolzsJxY,28,Chandler Rivers,skill,test,0.6000000000000001,2.484066549324914,5.536927717550495,4.847718738412857
-zgIolzsJxY,28,Chandler Rivers,skill,test,0.65,2.7668920409454776,5.774497216192343,4.656345834786756
-zgIolzsJxY,28,Chandler Rivers,skill,test,0.7000000000000001,3.0613599709438515,6.002688207700964,4.472527739972496
-zgIolzsJxY,28,Chandler Rivers,skill,test,0.75,3.36701073195462,6.221870926456405,4.2959662135446965
-zgIolzsJxY,28,Chandler Rivers,skill,test,0.8,3.68340286048597,6.43240099113344,4.126374788685168
-zgIolzsJxY,28,Chandler Rivers,skill,test,0.8500000000000001,4.010112320655815,6.634619981684292,3.963478307397403
-zgIolzsJxY,28,Chandler Rivers,skill,test,0.9,4.346731816203817,6.8288559935438675,3.8070124740693667
-zgIolzsJxY,28,Chandler Rivers,skill,test,0.9500000000000001,4.69287012966302,7.015424169956682,3.6567234266602404
-zgIolzsJxY,28,Chandler Rivers,skill,test,1.0,5.048151487618946,7.194627213289181,3.512367324815383
-zgIolzsJxY,28,Chandler Rivers,skill,test,1.05,5.412214951026302,7.366755876157026,3.373709954241233
-zgIolzsJxY,28,Chandler Rivers,skill,test,1.1,5.784713829594066,7.532089433164195,3.2405263466982754
-zgIolzsJxY,28,Chandler Rivers,skill,test,1.1500000000000001,6.165315119288864,7.6908961340193,3.112600414995487
-zgIolzsJxY,28,Chandler Rivers,skill,test,1.2000000000000002,6.55369896204397,7.843433638764259,2.9897246023940913
-zgIolzsJxY,28,Chandler Rivers,skill,test,1.25,6.949558126797267,7.989949435821517,2.8716995458517496
-zgIolzsJxY,28,Chandler Rivers,skill,test,1.3,7.352597511016314,8.130681243538024,2.758333752560836
-zgIolzsJxY,28,Chandler Rivers,skill,test,1.35,7.762533661901552,8.265857395877529,2.6494432892559723
-zgIolzsJxY,28,Chandler Rivers,skill,test,1.4000000000000001,8.17909431649101,8.395697212886924,2.5448514837867453
-zgIolzsJxY,28,Chandler Rivers,skill,test,1.4500000000000002,8.602017959920198,8.520411356537743,2.4443886384714024
-zgIolzsJxY,28,Chandler Rivers,skill,test,1.5,9.031053401120555,8.640202172520109,2.3478917547664544
-zgIolzsJxY,28,Chandler Rivers,skill,test,1.55,9.465959365267985,8.755264018543754,2.2552042688054716
-zgIolzsJxY,28,Chandler Rivers,skill,test,1.6,9.906504102320298,8.865783579678705,2.1661757973779845
-zgIolzsJxY,28,Chandler Rivers,skill,test,1.6500000000000001,10.35246501100833,8.971940171247315,2.080661893936357
-zgIolzsJxY,28,Chandler Rivers,skill,test,1.7000000000000002,10.803628277670777,9.073906029759044,1.9985238142347386
-zgIolzsJxY,28,Chandler Rivers,skill,test,1.75,11.259788529346658,9.171846592360037,1.9196282912198808
-zgIolzsJxY,28,Chandler Rivers,skill,test,1.8,11.720748500562674,9.26592076525092,1.843847318808549
-zgIolzsJxY,28,Chandler Rivers,skill,test,1.85,12.186318713274702,9.356281181508253,1.771057944200748
-zgIolzsJxY,28,Chandler Rivers,skill,test,1.9000000000000001,12.65631716944426,9.44307444872804,1.7011420683917609
-zgIolzsJxY,28,Chandler Rivers,skill,test,1.9500000000000002,13.13056905575107,9.526441386893001,1.6339862545593715
-zgIolzsJxY,28,Chandler Rivers,skill,test,2.0,13.608906459962668,9.606517256849605,1.5694815440153476
-zgIolzsJxY,28,Chandler Rivers,skill,test,2.0500000000000003,14.091168098500855,9.68343197976553,1.5075232794226021
-zgIolzsJxY,28,Chandler Rivers,skill,test,2.1,14.57719905476296,9.75731034792362,1.4480109349911885
-zgIolzsJxY,28,Chandler Rivers,skill,test,2.15,15.06685052777343,9.828272227194363,1.3908479533776277
-zgIolzsJxY,28,Chandler Rivers,skill,test,2.2,15.559979590757816,9.896432751515365,1.3359415890229496
-zgIolzsJxY,28,Chandler Rivers,skill,test,2.25,16.05644895924751,9.96190250969339,1.2832027576752605
-zgIolzsJxY,28,Chandler Rivers,skill,test,2.3000000000000003,16.556126768339027,10.02478772483204,1.2325458918526913
-zgIolzsJxY,28,Chandler Rivers,skill,test,2.35,17.05888635874638,10.085190426676162,1.1838888020122245
-zgIolzsJxY,28,Chandler Rivers,skill,test,2.4000000000000004,17.564606071299444,10.143208617152663,1.1371525431991387
-zgIolzsJxY,28,Chandler Rivers,skill,test,2.45,18.07316904955486,10.198936429376268,1.0922612869607309
-zgIolzsJxY,28,Chandler Rivers,skill,test,2.5,18.584463050199318,10.252464280378225,1.0491421983164728
-zgIolzsJxY,28,Chandler Rivers,skill,test,2.5500000000000003,19.098380260937454,10.303879017805762,1.0077253175850158
-zgIolzsJxY,28,Chandler Rivers,skill,test,2.6,19.614817125569004,10.353264060830298,0.967943446876296
-zgIolzsJxY,28,Chandler Rivers,skill,test,2.6500000000000004,20.133674175971407,10.400699535493038,0.9297320410645757
-zgIolzsJxY,28,Chandler Rivers,skill,test,2.7,20.654855870715103,10.446262404707534,0.8930291030655366
-zgIolzsJxY,28,Chandler Rivers,skill,test,2.75,21.17827044004993,10.490026593130173,0.857775083247502
-zgIolzsJxY,28,Chandler Rivers,skill,test,2.8000000000000003,21.703829737010906,10.532063107101134,0.8239127828135995
-zgIolzsJxY,28,Chandler Rivers,skill,test,2.85,22.231449094401867,10.572440149850467,0.7913872609980908
-zgIolzsJxY,28,Chandler Rivers,skill,test,2.9000000000000004,22.761047187425042,10.61122323215619,0.7601457459263032
-zgIolzsJxY,28,Chandler Rivers,skill,test,2.95,23.292545901733458,10.648475278633946,0.7301375489935389
-zgIolzsJxY,28,Chandler Rivers,skill,test,3.0,23.82587020669239,10.684256729830674,0.7013139826240338
-zgIolzsJxY,28,Chandler Rivers,skill,test,3.0500000000000003,24.36094803364386,10.718625640287936,0.6736282812765402
-zgIolzsJxY,28,Chandler Rivers,skill,test,3.1,24.897710158977056,10.75163777273402,0.6470355255683662
-zgIolzsJxY,28,Chandler Rivers,skill,test,3.1500000000000004,25.43609009181468,10.783346688557602,0.6214925693947578
-zgIolzsJxY,28,Chandler Rivers,skill,test,3.2,25.976023966133063,10.813803834709832,0.5969579699253877
-zgIolzsJxY,28,Chandler Rivers,skill,test,3.25,26.517450437141118,10.843058627175754,0.5733919203643594
